,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,imgName,maskName,multimaskName,label
765,765,765,365,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0366.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0366.bmp,"Dataset-new-2/Validation-400/0153/0153.jpg
",0
766,766,766,366,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0367.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0367.bmp,"Dataset-new-2/Validation-400/0083/0083.jpg
",0
767,767,767,367,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0368.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0368.bmp,"Dataset-new-2/Validation-400/0321/0321.jpg
",0
768,768,768,368,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0369.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0369.bmp,"Dataset-new-2/Validation-400/0177/0177.jpg
",0
769,769,769,369,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0370.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0370.bmp,"Dataset-new-2/Validation-400/0019/0019.jpg
",0
770,770,770,370,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0371.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0371.bmp,"Dataset-new-2/Validation-400/0287/0287.jpg
",0
771,771,771,371,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0372.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0372.bmp,"Dataset-new-2/Validation-400/0371/0371.jpg
",0
772,772,772,372,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0373.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0373.bmp,"Dataset-new-2/Validation-400/0108/0108.jpg
",0
773,773,773,373,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0374.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0374.bmp,"Dataset-new-2/Validation-400/0239/0239.jpg
",0
774,774,774,374,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0375.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0375.bmp,"Dataset-new-2/Validation-400/0065/0065.jpg
",0
775,775,775,375,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0376.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0376.bmp,"Dataset-new-2/Validation-400/0117/0117.jpg
",0
776,776,776,376,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0377.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0377.bmp,"Dataset-new-2/Validation-400/0144/0144.jpg
",0
777,777,777,377,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0378.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0378.bmp,"Dataset-new-2/Validation-400/0042/0042.jpg
",0
778,778,778,378,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0379.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0379.bmp,"Dataset-new-2/Validation-400/0354/0354.jpg
",0
779,779,779,379,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0380.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0380.bmp,"Dataset-new-2/Validation-400/0271/0271.jpg
",0
780,780,780,380,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0381.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0381.bmp,"Dataset-new-2/Validation-400/0013/0013.jpg
",0
781,781,781,381,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0382.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0382.bmp,"Dataset-new-2/Validation-400/0067/0067.jpg
",0
782,782,782,382,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0383.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0383.bmp,"Dataset-new-2/Validation-400/0191/0191.jpg
",1
783,783,783,383,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0384.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0384.bmp,"Dataset-new-2/Validation-400/0066/0066.jpg
",0
784,784,784,384,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0385.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0385.bmp,"Dataset-new-2/Validation-400/0129/0129.jpg
",1
785,785,785,385,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0386.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0386.bmp,"Dataset-new-2/Validation-400/0213/0213.jpg
",0
786,786,786,386,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0387.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0387.bmp,"Dataset-new-2/Validation-400/0280/0280.jpg
",1
787,787,787,387,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0388.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0388.bmp,"Dataset-new-2/Validation-400/0174/0174.jpg
",0
788,788,788,388,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0389.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0389.bmp,"Dataset-new-2/Validation-400/0064/0064.jpg
",0
789,789,789,389,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0390.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0390.bmp,"Dataset-new-2/Validation-400/0268/0268.jpg
",0
790,790,790,390,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0391.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0391.bmp,"Dataset-new-2/Validation-400/0296/0296.jpg
",0
791,791,791,391,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0392.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0392.bmp,"Dataset-new-2/Validation-400/0252/0252.jpg
",0
792,792,792,392,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0393.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0393.bmp,"Dataset-new-2/Validation-400/0337/0337.jpg
",0
793,793,793,393,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0394.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0394.bmp,"Dataset-new-2/Validation-400/0311/0311.jpg
",0
794,794,794,394,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0395.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0395.bmp,"Dataset-new-2/Validation-400/0097/0097.jpg
",0
795,795,795,395,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0396.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0396.bmp,"Dataset-new-2/Validation-400/0222/0222.jpg
",0
796,796,796,396,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0397.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0397.bmp,"Dataset-new-2/Validation-400/0092/0092.jpg
",0
797,797,797,397,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0398.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0398.bmp,"Dataset-new-2/Validation-400/0204/0204.jpg
",0
798,798,798,398,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0399.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0399.bmp,"Dataset-new-2/Validation-400/0336/0336.jpg
",0
799,799,799,399,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0400.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0400.bmp,Dataset-new-2/Validation-400/0247/0247.jpg,0
